No	Id	X	Y	Intensitas
606	606	745147.2460	9885889.3600	-13.0756
607	607	745173.2460	9885889.3600	-8.1035
608	608	743795.2460	9885863.3600	-12.6026
609	609	743821.2460	9885863.3600	-14.2411
610	610	743847.2460	9885863.3600	-13.4749
611	611	743873.2460	9885863.3600	-12.7461
612	612	743899.2460	9885863.3600	-12.2224
613	613	743925.2460	9885863.3600	-12.3932
614	614	743951.2460	9885863.3600	-12.9231
615	615	743977.2460	9885863.3600	-12.1178
616	616	744003.2460	9885863.3600	-11.8145
617	617	744029.2460	9885863.3600	-11.6531
618	618	744055.2460	9885863.3600	-11.7657
619	619	744081.2460	9885863.3600	-12.4134
620	620	744107.2460	9885863.3600	-10.9561
621	621	744133.2460	9885863.3600	-10.4499
622	622	744159.2460	9885863.3600	-10.6664
623	623	744185.2460	9885863.3600	-11.6188
624	624	744211.2460	9885863.3600	-9.9606
625	625	744237.2460	9885863.3600	-10.8674
626	626	744263.2460	9885863.3600	-11.3061
627	627	744289.2460	9885863.3600	-12.4048
628	628	744315.2460	9885863.3600	-12.0823
629	629	744341.2460	9885863.3600	-11.0305
630	630	744367.2460	9885863.3600	-11.0241
631	631	744393.2460	9885863.3600	-11.7995
632	632	744419.2460	9885863.3600	-12.2539
633	633	744445.2460	9885863.3600	-12.0254
634	634	744471.2460	9885863.3600	-11.8598
635	635	744497.2460	9885863.3600	-12.5574
636	636	744523.2460	9885863.3600	-11.7811
637	637	744549.2460	9885863.3600	-11.5561
638	638	744575.2460	9885863.3600	-11.5722
639	639	744601.2460	9885863.3600	-11.3007
640	640	744627.2460	9885863.3600	-11.7795
641	641	744653.2460	9885863.3600	-11.5233
642	642	744679.2460	9885863.3600	-11.9414
643	643	744705.2460	9885863.3600	-11.6135
644	644	744731.2460	9885863.3600	-10.4851
645	645	744757.2460	9885863.3600	-10.9488
646	646	744783.2460	9885863.3600	-11.4287
647	647	744809.2460	9885863.3600	-10.7377
648	648	744835.2460	9885863.3600	-11.6745
649	649	744861.2460	9885863.3600	-11.6781
650	650	744887.2460	9885863.3600	-11.1266
651	651	744913.2460	9885863.3600	-12.1052
652	652	744939.2460	9885863.3600	-11.9583
653	653	744965.2460	9885863.3600	-11.3864
654	654	744991.2460	9885863.3600	-11.9378
655	655	745017.2460	9885863.3600	-10.2949
656	656	745043.2460	9885863.3600	-9.9329
657	657	745069.2460	9885863.3600	-10.1641
658	658	745095.2460	9885863.3600	-10.6550
659	659	745121.2460	9885863.3600	-12.7056
660	660	745147.2460	9885863.3600	-10.3345
661	661	745173.2460	9885863.3600	-10.1729
662	662	745199.2460	9885863.3600	-11.0281
663	663	743769.2460	9885837.3600	-12.3105
664	664	743795.2460	9885837.3600	-12.3602
665	665	743821.2460	9885837.3600	-13.5292
666	666	743847.2460	9885837.3600	-14.1915
667	667	743873.2460	9885837.3600	-11.8090
668	668	743899.2460	9885837.3600	-12.6174
669	669	743925.2460	9885837.3600	-11.7754
670	670	743951.2460	9885837.3600	-12.3351
671	671	743977.2460	9885837.3600	-12.1046
672	672	744003.2460	9885837.3600	-12.5982
673	673	744029.2460	9885837.3600	-12.1926
674	674	744055.2460	9885837.3600	-12.0433
675	675	744081.2460	9885837.3600	-12.5618
676	676	744107.2460	9885837.3600	-10.1388
677	677	744133.2460	9885837.3600	-11.2578
678	678	744159.2460	9885837.3600	-10.7640
679	679	744185.2460	9885837.3600	-10.2096
680	680	744211.2460	9885837.3600	-10.2604
681	681	744237.2460	9885837.3600	-12.0016
682	682	744263.2460	9885837.3600	-10.6737
683	683	744289.2460	9885837.3600	-10.9641
684	684	744315.2460	9885837.3600	-11.8043
685	685	744341.2460	9885837.3600	-11.5143
686	686	744367.2460	9885837.3600	-10.4241
687	687	744393.2460	9885837.3600	-11.1944
688	688	744419.2460	9885837.3600	-12.6507
689	689	744445.2460	9885837.3600	-12.3590
690	690	744471.2460	9885837.3600	-11.7077
691	691	744497.2460	9885837.3600	-12.4983
692	692	744523.2460	9885837.3600	-12.4926
693	693	744549.2460	9885837.3600	-12.0299
694	694	744575.2460	9885837.3600	-11.1538
695	695	744601.2460	9885837.3600	-10.9667
696	696	744627.2460	9885837.3600	-11.6139
697	697	744653.2460	9885837.3600	-11.9621
698	698	744679.2460	9885837.3600	-10.9042
699	699	744705.2460	9885837.3600	-11.4779
700	700	744731.2460	9885837.3600	-10.9790
701	701	744757.2460	9885837.3600	-10.3106
702	702	744783.2460	9885837.3600	-11.3446
703	703	744809.2460	9885837.3600	-10.7007
704	704	744835.2460	9885837.3600	-11.5932
705	705	744861.2460	9885837.3600	-9.5425
706	706	744887.2460	9885837.3600	-9.5363
707	707	744913.2460	9885837.3600	-11.3098
708	708	744939.2460	9885837.3600	-11.6713
709	709	744965.2460	9885837.3600	-11.3075
710	710	744991.2460	9885837.3600	-11.4966
711	711	745017.2460	9885837.3600	-11.7163
712	712	745043.2460	9885837.3600	-11.6446
713	713	745069.2460	9885837.3600	-11.5168
714	714	745095.2460	9885837.3600	-8.7421
715	715	745121.2460	9885837.3600	-7.5469
716	716	745147.2460	9885837.3600	-12.7469
717	717	745173.2460	9885837.3600	-10.3870
718	718	745199.2460	9885837.3600	-13.0436
719	719	745225.2460	9885837.3600	-13.6925
720	720	743769.2460	9885811.3600	-12.9972
721	721	743795.2460	9885811.3600	-12.6027
722	722	743821.2460	9885811.3600	-13.3329
723	723	743847.2460	9885811.3600	-13.0413
724	724	743873.2460	9885811.3600	-12.4508
725	725	743899.2460	9885811.3600	-11.3536
726	726	743925.2460	9885811.3600	-12.2456
727	727	743951.2460	9885811.3600	-11.9209
728	728	743977.2460	9885811.3600	-12.3540
729	729	744003.2460	9885811.3600	-12.6346
730	730	744029.2460	9885811.3600	-12.4888
731	731	744055.2460	9885811.3600	-12.5268
732	732	744081.2460	9885811.3600	-12.6677
733	733	744107.2460	9885811.3600	-11.8354
734	734	744133.2460	9885811.3600	-11.5681
735	735	744159.2460	9885811.3600	-11.7188
736	736	744185.2460	9885811.3600	-11.5235
737	737	744211.2460	9885811.3600	-10.4250
738	738	744237.2460	9885811.3600	-10.7450
739	739	744263.2460	9885811.3600	-10.8906
740	740	744289.2460	9885811.3600	-10.7566
741	741	744315.2460	9885811.3600	-10.6768
742	742	744341.2460	9885811.3600	-11.3616
743	743	744367.2460	9885811.3600	-11.3962
744	744	744393.2460	9885811.3600	-11.2200
745	745	744419.2460	9885811.3600	-11.7071
746	746	744445.2460	9885811.3600	-12.4537
747	747	744471.2460	9885811.3600	-12.6450
748	748	744497.2460	9885811.3600	-11.6495
749	749	744523.2460	9885811.3600	-11.7098
750	750	744549.2460	9885811.3600	-12.1577
751	751	744575.2460	9885811.3600	-11.4576
752	752	744601.2460	9885811.3600	-11.0266
753	753	744627.2460	9885811.3600	-11.3809
754	754	744653.2460	9885811.3600	-12.3979
755	755	744679.2460	9885811.3600	-12.0179
756	756	744705.2460	9885811.3600	-11.6895
757	757	744731.2460	9885811.3600	-10.8232
758	758	744757.2460	9885811.3600	-10.5768
759	759	744783.2460	9885811.3600	-10.3828
760	760	744809.2460	9885811.3600	-11.9348
761	761	744835.2460	9885811.3600	-11.1179
762	762	744861.2460	9885811.3600	-11.0448
763	763	744887.2460	9885811.3600	-10.0372
764	764	744913.2460	9885811.3600	-10.2478
765	765	744939.2460	9885811.3600	-11.9663
766	766	744965.2460	9885811.3600	-11.8783
767	767	744991.2460	9885811.3600	-8.7787
768	768	745017.2460	9885811.3600	-9.2863
769	769	745043.2460	9885811.3600	-10.3231
770	770	745069.2460	9885811.3600	-9.9795
771	771	745095.2460	9885811.3600	-11.0123
772	772	745121.2460	9885811.3600	-11.0651
773	773	745147.2460	9885811.3600	-11.2518
774	774	745173.2460	9885811.3600	-9.8608
775	775	745199.2460	9885811.3600	-12.6680
776	776	745225.2460	9885811.3600	-13.8871
777	777	745251.2460	9885811.3600	-13.1358
778	778	743769.2460	9885785.3600	-12.4259
779	779	743795.2460	9885785.3600	-12.7996
780	780	743821.2460	9885785.3600	-13.1212
781	781	743847.2460	9885785.3600	-13.0047
782	782	743873.2460	9885785.3600	-13.3846
783	783	743899.2460	9885785.3600	-11.4252
784	784	743925.2460	9885785.3600	-11.8462
785	785	743951.2460	9885785.3600	-11.8624
786	786	743977.2460	9885785.3600	-13.0234
787	787	744003.2460	9885785.3600	-11.9213
788	788	744029.2460	9885785.3600	-12.1508
789	789	744055.2460	9885785.3600	-12.6138
790	790	744081.2460	9885785.3600	-12.5815
791	791	744107.2460	9885785.3600	-11.8754
792	792	744133.2460	9885785.3600	-11.9715
793	793	744159.2460	9885785.3600	-11.3288
794	794	744185.2460	9885785.3600	-10.7133
795	795	744211.2460	9885785.3600	-10.9342
796	796	744237.2460	9885785.3600	-10.3358
797	797	744263.2460	9885785.3600	-10.9058
798	798	744289.2460	9885785.3600	-11.2419
799	799	744315.2460	9885785.3600	-10.9341
800	800	744341.2460	9885785.3600	-11.8991
801	801	744367.2460	9885785.3600	-11.4687
802	802	744393.2460	9885785.3600	-11.4029
803	803	744419.2460	9885785.3600	-12.2179
804	804	744445.2460	9885785.3600	-11.1064
805	805	744471.2460	9885785.3600	-12.1458
806	806	744497.2460	9885785.3600	-11.9663
807	807	744523.2460	9885785.3600	-11.0048
808	808	744549.2460	9885785.3600	-11.4065
809	809	744575.2460	9885785.3600	-12.0022
810	810	744601.2460	9885785.3600	-11.7508
811	811	744627.2460	9885785.3600	-10.6123
812	812	744653.2460	9885785.3600	-12.3886
813	813	744679.2460	9885785.3600	-12.2778
814	814	744705.2460	9885785.3600	-11.7612
815	815	744731.2460	9885785.3600	-11.5731
816	816	744757.2460	9885785.3600	-11.4807
817	817	744783.2460	9885785.3600	-10.5739
818	818	744809.2460	9885785.3600	-10.8445
819	819	744835.2460	9885785.3600	-10.7051
820	820	744861.2460	9885785.3600	-11.4965
821	821	744887.2460	9885785.3600	-11.0553
822	822	744913.2460	9885785.3600	-10.1030
823	823	744939.2460	9885785.3600	-10.9763
824	824	744965.2460	9885785.3600	-10.9166
825	825	744991.2460	9885785.3600	-11.4695
826	826	745017.2460	9885785.3600	-10.5506
827	827	745043.2460	9885785.3600	-11.2616
828	828	745069.2460	9885785.3600	-12.2479
829	829	745095.2460	9885785.3600	-11.7002
830	830	745121.2460	9885785.3600	-10.0488
831	831	745147.2460	9885785.3600	-11.6175
832	832	745173.2460	9885785.3600	-12.1688
833	833	745199.2460	9885785.3600	-12.5867
834	834	745225.2460	9885785.3600	-12.9614
835	835	745251.2460	9885785.3600	-14.2768
836	836	743743.2460	9885759.3600	-12.9874
837	837	743769.2460	9885759.3600	-13.1792
838	838	743795.2460	9885759.3600	-12.8054
839	839	743821.2460	9885759.3600	-12.4104
840	840	743847.2460	9885759.3600	-15.4460
841	841	743873.2460	9885759.3600	-14.1742
842	842	743899.2460	9885759.3600	-11.3558
843	843	743925.2460	9885759.3600	-11.9535
844	844	743951.2460	9885759.3600	-12.1649
845	845	743977.2460	9885759.3600	-11.7831
846	846	744003.2460	9885759.3600	-12.2139
847	847	744029.2460	9885759.3600	-12.5213
848	848	744055.2460	9885759.3600	-12.2998
849	849	744081.2460	9885759.3600	-12.1955
850	850	744107.2460	9885759.3600	-12.4417
851	851	744133.2460	9885759.3600	-12.7408
852	852	744159.2460	9885759.3600	-11.6426
853	853	744185.2460	9885759.3600	-10.6540
854	854	744211.2460	9885759.3600	-12.1845
855	855	744237.2460	9885759.3600	-11.6118
856	856	744263.2460	9885759.3600	-10.9781
857	857	744289.2460	9885759.3600	-10.9825
858	858	744315.2460	9885759.3600	-11.5389
859	859	744341.2460	9885759.3600	-11.1425
860	860	744367.2460	9885759.3600	-11.4379
861	861	744393.2460	9885759.3600	-11.6298
862	862	744419.2460	9885759.3600	-11.6845
863	863	744445.2460	9885759.3600	-11.8045
864	864	744471.2460	9885759.3600	-11.2500
865	865	744497.2460	9885759.3600	-11.3283
866	866	744523.2460	9885759.3600	-11.0885
867	867	744549.2460	9885759.3600	-11.2863
868	868	744575.2460	9885759.3600	-11.6637
869	869	744601.2460	9885759.3600	-12.6399
870	870	744627.2460	9885759.3600	-11.3589
871	871	744653.2460	9885759.3600	-11.4631
872	872	744679.2460	9885759.3600	-12.1868
873	873	744705.2460	9885759.3600	-11.9192
874	874	744731.2460	9885759.3600	-11.6882
875	875	744757.2460	9885759.3600	-11.6987
876	876	744783.2460	9885759.3600	-11.3251
877	877	744809.2460	9885759.3600	-13.2476
878	878	744835.2460	9885759.3600	-13.0886
879	879	744861.2460	9885759.3600	-14.3185
880	880	744887.2460	9885759.3600	-12.4812
881	881	744913.2460	9885759.3600	-11.4471
882	882	744939.2460	9885759.3600	-9.9599
883	883	744965.2460	9885759.3600	-10.6776
884	884	744991.2460	9885759.3600	-10.3973
885	885	745017.2460	9885759.3600	-11.4675
886	886	745043.2460	9885759.3600	-10.6850
887	887	745069.2460	9885759.3600	-12.7324
888	888	745095.2460	9885759.3600	-12.6754
889	889	745121.2460	9885759.3600	-12.6690
890	890	745147.2460	9885759.3600	-13.3673
891	891	745173.2460	9885759.3600	-12.7012
892	892	745199.2460	9885759.3600	-12.1948
893	893	745225.2460	9885759.3600	-13.1706
894	894	745251.2460	9885759.3600	-14.3783
895	895	745277.2460	9885759.3600	-13.9151
896	896	743717.2460	9885733.3600	-13.4875
897	897	743743.2460	9885733.3600	-13.0851
898	898	743769.2460	9885733.3600	-13.0014
899	899	743795.2460	9885733.3600	-12.9344
900	900	743821.2460	9885733.3600	-12.6530
901	901	743847.2460	9885733.3600	-14.1387
902	902	743873.2460	9885733.3600	-14.4477
903	903	743899.2460	9885733.3600	-13.1159
904	904	743925.2460	9885733.3600	-12.0348
905	905	743951.2460	9885733.3600	-11.5922
906	906	743977.2460	9885733.3600	-12.9234
907	907	744003.2460	9885733.3600	-12.4477
908	908	744029.2460	9885733.3600	-12.8831
909	909	744055.2460	9885733.3600	-11.7135
910	910	744081.2460	9885733.3600	-11.8891
911	911	744107.2460	9885733.3600	-12.9350
912	912	744133.2460	9885733.3600	-13.1028
913	913	744159.2460	9885733.3600	-12.1171
914	914	744185.2460	9885733.3600	-11.4402
915	915	744211.2460	9885733.3600	-11.5805
916	916	744237.2460	9885733.3600	-11.3948
917	917	744263.2460	9885733.3600	-11.6901
918	918	744289.2460	9885733.3600	-10.2834
919	919	744315.2460	9885733.3600	-12.0187
920	920	744341.2460	9885733.3600	-11.2533
921	921	744367.2460	9885733.3600	-10.7894
922	922	744393.2460	9885733.3600	-11.4146
923	923	744419.2460	9885733.3600	-11.0962
924	924	744445.2460	9885733.3600	-11.9320
925	925	744471.2460	9885733.3600	-11.7737
926	926	744497.2460	9885733.3600	-11.0453
927	927	744523.2460	9885733.3600	-11.4692
928	928	744549.2460	9885733.3600	-12.5033
929	929	744575.2460	9885733.3600	-12.5149
930	930	744601.2460	9885733.3600	-12.0803
931	931	744627.2460	9885733.3600	-11.4881
932	932	744653.2460	9885733.3600	-10.5053
933	933	744679.2460	9885733.3600	-11.2687
934	934	744705.2460	9885733.3600	-11.6936
935	935	744731.2460	9885733.3600	-11.0708
936	936	744757.2460	9885733.3600	-11.6705
937	937	744783.2460	9885733.3600	-11.7644
938	938	744809.2460	9885733.3600	-12.6821
939	939	744835.2460	9885733.3600	-12.1429
940	940	744861.2460	9885733.3600	-11.6483
941	941	744887.2460	9885733.3600	-11.8021
942	942	744913.2460	9885733.3600	-11.3812
943	943	744939.2460	9885733.3600	-13.6344
944	944	744965.2460	9885733.3600	-10.3206
945	945	744991.2460	9885733.3600	-10.0836
946	946	745017.2460	9885733.3600	-10.5051
947	947	745043.2460	9885733.3600	-11.3573
948	948	745069.2460	9885733.3600	-12.1031
949	949	745095.2460	9885733.3600	-12.6028
950	950	745121.2460	9885733.3600	-12.8053
951	951	745147.2460	9885733.3600	-13.6105
952	952	745173.2460	9885733.3600	-12.9155
953	953	745199.2460	9885733.3600	-12.3769
954	954	745225.2460	9885733.3600	-12.9383
955	955	745251.2460	9885733.3600	-10.8166
956	956	745277.2460	9885733.3600	-13.6156
957	957	745303.2460	9885733.3600	-14.6632
958	958	743717.2460	9885707.3600	-13.3382
959	959	743743.2460	9885707.3600	-13.3396
960	960	743769.2460	9885707.3600	-13.1008
961	961	743795.2460	9885707.3600	-13.1500
962	962	743821.2460	9885707.3600	-13.1299
963	963	743847.2460	9885707.3600	-14.5301
964	964	743873.2460	9885707.3600	-13.8726
965	965	743899.2460	9885707.3600	-13.7530
966	966	743925.2460	9885707.3600	-11.5769
967	967	743951.2460	9885707.3600	-11.9823
968	968	743977.2460	9885707.3600	-13.3850
969	969	744003.2460	9885707.3600	-12.0817
970	970	744029.2460	9885707.3600	-13.0172
971	971	744055.2460	9885707.3600	-12.9388
972	972	744081.2460	9885707.3600	-12.2989
973	973	744107.2460	9885707.3600	-12.5494
974	974	744133.2460	9885707.3600	-12.9947
975	975	744159.2460	9885707.3600	-12.0966
976	976	744185.2460	9885707.3600	-10.8114
977	977	744211.2460	9885707.3600	-11.5021
978	978	744237.2460	9885707.3600	-11.6548
979	979	744263.2460	9885707.3600	-11.3193
980	980	744289.2460	9885707.3600	-13.1358
981	981	744315.2460	9885707.3600	-11.5909
982	982	744341.2460	9885707.3600	-11.8104
983	983	744367.2460	9885707.3600	-11.5967
984	984	744393.2460	9885707.3600	-11.1877
985	985	744419.2460	9885707.3600	-11.7001
986	986	744445.2460	9885707.3600	-12.3844
987	987	744471.2460	9885707.3600	-12.3370
988	988	744497.2460	9885707.3600	-11.2210
989	989	744523.2460	9885707.3600	-12.0228
990	990	744549.2460	9885707.3600	-13.8019
991	991	744575.2460	9885707.3600	-12.9028
992	992	744601.2460	9885707.3600	-13.4273
993	993	744627.2460	9885707.3600	-12.2720
994	994	744653.2460	9885707.3600	-10.3105
995	995	744679.2460	9885707.3600	-11.6930
996	996	744705.2460	9885707.3600	-12.1099
997	997	744731.2460	9885707.3600	-12.3895
998	998	744757.2460	9885707.3600	-11.6885
999	999	744783.2460	9885707.3600	-11.1016
1000	1000	744809.2460	9885707.3600	-9.1528
1001	1001	744835.2460	9885707.3600	-9.8704
1002	1002	744861.2460	9885707.3600	-7.5899
1003	1003	744887.2460	9885707.3600	-7.7889
1004	1004	744913.2460	9885707.3600	-12.2313
1005	1005	744939.2460	9885707.3600	-11.6153
1006	1006	744965.2460	9885707.3600	-9.9746
1007	1007	744991.2460	9885707.3600	-9.5882
1008	1008	745017.2460	9885707.3600	-11.0917
1009	1009	745043.2460	9885707.3600	-11.7395
1010	1010	745069.2460	9885707.3600	-12.2700
1011	1011	745095.2460	9885707.3600	-13.0208
1012	1012	745121.2460	9885707.3600	-12.5242
1013	1013	745147.2460	9885707.3600	-13.9867
1014	1014	745173.2460	9885707.3600	-12.8560
1015	1015	745199.2460	9885707.3600	-11.6623
1016	1016	745225.2460	9885707.3600	-11.6069
1017	1017	745251.2460	9885707.3600	-10.0385
1018	1018	745277.2460	9885707.3600	-11.4285
1019	1019	745303.2460	9885707.3600	-17.8905
1020	1020	745329.2460	9885707.3600	-18.7612
1021	1021	743717.2460	9885681.3600	-13.9474
1022	1022	743743.2460	9885681.3600	-13.1953
1023	1023	743769.2460	9885681.3600	-12.9531
1024	1024	743795.2460	9885681.3600	-13.3779
1025	1025	743821.2460	9885681.3600	-13.1581
1026	1026	743847.2460	9885681.3600	-14.0229
1027	1027	743873.2460	9885681.3600	-14.3199
1028	1028	743899.2460	9885681.3600	-13.6762
1029	1029	743925.2460	9885681.3600	-12.0527
1030	1030	743951.2460	9885681.3600	-13.1780
1031	1031	743977.2460	9885681.3600	-13.0056
1032	1032	744003.2460	9885681.3600	-10.9609
1033	1033	744029.2460	9885681.3600	-13.3281
1034	1034	744055.2460	9885681.3600	-12.2964
1035	1035	744081.2460	9885681.3600	-12.2868
1036	1036	744107.2460	9885681.3600	-12.5304
1037	1037	744133.2460	9885681.3600	-12.6356
1038	1038	744159.2460	9885681.3600	-11.6952
1039	1039	744185.2460	9885681.3600	-11.3006
1040	1040	744211.2460	9885681.3600	-12.1997
1041	1041	744237.2460	9885681.3600	-10.2057
1042	1042	744263.2460	9885681.3600	-5.1082
1043	1043	744289.2460	9885681.3600	-11.5139
1044	1044	744315.2460	9885681.3600	-11.8973
1045	1045	744341.2460	9885681.3600	-11.6148
1046	1046	744367.2460	9885681.3600	-11.2198
1047	1047	744393.2460	9885681.3600	-11.8902
1048	1048	744419.2460	9885681.3600	-11.8775
1049	1049	744445.2460	9885681.3600	-12.1911
1050	1050	744471.2460	9885681.3600	-12.9957
1051	1051	744497.2460	9885681.3600	-10.9509
1052	1052	744523.2460	9885681.3600	-12.0838
1053	1053	744549.2460	9885681.3600	-12.4555
1054	1054	744575.2460	9885681.3600	-12.5537
1055	1055	744601.2460	9885681.3600	-11.1888
1056	1056	744627.2460	9885681.3600	-11.7829
1057	1057	744653.2460	9885681.3600	-11.4210
1058	1058	744679.2460	9885681.3600	-10.5780
1059	1059	744705.2460	9885681.3600	-12.0080
1060	1060	744731.2460	9885681.3600	-10.5929
1061	1061	744757.2460	9885681.3600	-10.7753
1062	1062	744783.2460	9885681.3600	-10.9025
1063	1063	744809.2460	9885681.3600	-11.0057
1064	1064	744835.2460	9885681.3600	-12.0026
1065	1065	744861.2460	9885681.3600	-11.4357
1066	1066	744887.2460	9885681.3600	-9.2377
1067	1067	744913.2460	9885681.3600	-10.4018
1068	1068	744939.2460	9885681.3600	-11.4417
1069	1069	744965.2460	9885681.3600	-12.8973
1070	1070	744991.2460	9885681.3600	-12.3091
1071	1071	745017.2460	9885681.3600	-12.4092
1072	1072	745043.2460	9885681.3600	-12.3034
1073	1073	745069.2460	9885681.3600	-11.7394
1074	1074	745095.2460	9885681.3600	-13.0071
